"t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20"
0.99879342149079,0.996921981246374,0.996921981246374,0.995194878980339,0.995194878980339,0.994941387391733,0.992833383530298,0.992833383530298,0.992833383530298,0.992833383530298,0.991601719377771,0.991160233727925,0.98886172210349,0.98886172210349,0.982138645612016,0.978627601548318,0.978461571684651,0.978461571684651,0.970475484328498,0.96943249634717
1,0.99920026357398,0.991245942246562,0.991245942246562,0.991002444074204,0.990538365204532,0.990538365204532,0.98886252484183,0.964580169876328,0.948947378526436,0.948774509481416,0.948774509481416,0.948774509481416,0.941541638128104,0.941425987631902,0.941425987631902,0.941425987631902,0.94037950281298,0.94037950281298,0.94037950281298
0.998970258136925,0.998898108064775,0.998898108064775,0.98986245312196,0.989355521945437,0.989127402916001,0.989035233611179,0.988950745081758,0.988950745081758,0.988950745081758,0.983979998312111,0.976962869389627,0.969202643998389,0.969202643998389,0.956974219604455,0.956569095900624,0.953394034379392,0.953394034379392,0.946619901211321,0.92841228567089
0.998768939393939,0.997873622589532,0.997873622589532,0.996984206085492,0.99565583971713,0.990168611007843,0.990037645309554,0.989252644851323,0.988968326155891,0.986888101581697,0.984355488074833,0.983792919184373,0.982642497408377,0.982642497408377,0.982341742425054,0.982091251252333,0.955351693925793,0.953387448585127,0.952904358466308,0.949968290550805
0.999382856622336,0.997710615759213,0.992684322443553,0.992684322443553,0.992466668977051,0.991938191086459,0.991097688677474,0.984585565776355,0.981786571010603,0.975453808511807,0.975453808511807,0.975453808511807,0.975338545068318,0.961293877277054,0.961293877277054,0.961293877277054,0.9610392131901,0.951383369611119,0.951218629972094,0.951102467406115
1,0.999878522837707,0.999878522837707,0.999270170253422,0.998644392819616,0.996140971897476,0.996049949725286,0.99329460354751,0.993016480243596,0.992953830307063,0.989322429096244,0.986631776638988,0.986589844535953,0.986589844535953,0.986589844535953,0.986083418327531,0.97807154378592,0.97681137665035,0.97664255043123,0.976473724212111
0.997056171983356,0.995806171983357,0.993730395526137,0.993730395526137,0.988121153340896,0.988121153340896,0.987652890393005,0.98548821645915,0.98408552523606,0.983767920801838,0.981032899693171,0.981032899693171,0.981032899693171,0.971789782012002,0.971789782012002,0.971418117325286,0.971418117325286,0.971418117325286,0.971418117325286,0.971418117325286
0.999875745526839,0.999875745526839,0.999875745526839,0.99888453161031,0.998552830472969,0.998552830472969,0.998552830472969,0.998552830472969,0.998552830472969,0.998552830472969,0.985509848823001,0.98423679658019,0.981168882730979,0.981168882730979,0.97982330634425,0.979755640525099,0.979469598653232,0.979469598653232,0.977691070215692,0.97292063311893
0.999402827219729,0.998788027309154,0.993841528267552,0.993841528267552,0.989814758966509,0.989814758966509,0.989645414508069,0.98554284340182,0.981064452223627,0.970455263964603,0.970158178212056,0.970158178212056,0.970158178212056,0.954361640242743,0.954361640242743,0.954361640242743,0.954245790045958,0.953166276848642,0.953050426651857,0.953050426651857
1,0.99950464206111,0.99881511638812,0.99881511638812,0.99881511638812,0.990104532819511,0.989844803828111,0.989844803828111,0.988717662459081,0.988198095287045,0.984980181684027,0.984980181684027,0.984980181684027,0.984905638933946,0.983306619320818,0.974886831264427,0.969030880505427,0.969030880505427,0.968881438177419,0.968881438177419
0.997318386635894,0.997071106715024,0.995999787498159,0.995674344203043,0.995007082829805,0.994223050716251,0.993338929396711,0.991957288632213,0.991814304052234,0.991814304052234,0.975991982303252,0.975991982303252,0.975669462151209,0.97499637661651,0.973063223359705,0.965953604452838,0.959809888920489,0.959809888920489,0.954300610998144,0.954000180353532
1,0.998209479479072,0.997106098441743,0.997076232488853,0.997076232488853,0.98488834732919,0.983589240308943,0.983534140338931,0.981351086591137,0.980171311463987,0.978612017807734,0.978581699378555,0.978430098099774,0.978430098099774,0.977519227083098,0.976971424662427,0.97334091200426,0.97310747779011,0.973031611670511,0.972943101197645
0.999457213578501,0.998487741631306,0.988879719265174,0.988879719265174,0.985038129551827,0.984843248653242,0.984843248653242,0.982301968422726,0.975837765275649,0.9748389574276,0.973549377461416,0.973549377461416,0.973549377461416,0.962024711579184,0.962024711579184,0.961582749542027,0.961582749542027,0.961582749542027,0.961582749542027,0.961582749542027
1,1,1,0.997222205892152,0.997222205892152,0.996028399074702,0.996028399074702,0.996028399074702,0.996028399074702,0.996028399074702,0.99521836575544,0.992960394637511,0.99227533803975,0.99227533803975,0.98598661451349,0.98598661451349,0.984549536689816,0.984549536689816,0.984549536689816,0.981540969004951
0.999130765174778,0.997275762449764,0.997275762449764,0.997016561870443,0.988947041587241,0.984833476219848,0.984833476219848,0.977652129187901,0.977044737601661,0.972175600447727,0.970661196700991,0.969735658633387,0.969735658633387,0.969300257660723,0.969300257660723,0.969300257660723,0.965700068819313,0.961983404780001,0.961983404780001,0.961983404780001
0.997978547854785,0.997978547854785,0.997912402114341,0.996138339434735,0.994317167794024,0.994317167794024,0.994175258315527,0.994175258315527,0.994175258315527,0.994175258315527,0.994175258315527,0.992360729724164,0.991291256037973,0.991069411885263,0.990585231162303,0.985029683767777,0.983148446139509,0.983148446139509,0.978140444123339,0.97737540243683
0.999581916099773,0.998744925158616,0.997498033287162,0.997498033287162,0.994673933962825,0.992431743884335,0.992307133814694,0.990637322919005,0.983874828910323,0.9735069385404,0.9735069385404,0.9735069385404,0.9735069385404,0.973304843419729,0.972651778840085,0.972651778840085,0.972200198794122,0.97142655217517,0.97142655217517,0.97142655217517
0.997793624879015,0.994589655436151,0.973492866291198,0.973492866291198,0.969488560712779,0.969117151518566,0.968916563029331,0.967195016048279,0.9437063226029,0.937571707697275,0.937571707697275,0.937571707697275,0.937571707697275,0.934509629497012,0.934509629497012,0.934342201694692,0.934342201694692,0.934111936889132,0.934056115118087,0.934056115118087
0.999932998324958,0.999932998324958,0.999848153682934,0.999848153682934,0.998782710663093,0.99839699386743,0.998227304583382,0.993554384918383,0.991383904712423,0.981191664500674,0.981191664500674,0.981044806487488,0.981044806487488,0.979936091247765,0.979936091247765,0.979936091247765,0.97936551066673,0.961404370404629,0.961404370404629,0.961404370404629
0.998512107637874,0.996516619599442,0.99591179672376,0.989201069063676,0.987362316154117,0.986207270874979,0.985135111744041,0.984366195677424,0.984366195677424,0.98423622858688,0.977425277782349,0.973843937536577,0.972599425007293,0.972424038626184,0.971206625201134,0.970249415092961,0.950452749709376,0.949379053715023,0.947423694618389,0.945865807609935
0.997550404342528,0.995120058018862,0.99503672025537,0.992283760057728,0.985121173117545,0.984161733008378,0.978889181528162,0.970800210499326,0.970800210499326,0.970467907538308,0.969306412403017,0.96741074515745,0.96741074515745,0.967242986937341,0.967242986937341,0.966085704515226,0.965615343488819,0.964627715502405,0.963710950532646,0.963710950532646
1,0.999800995024876,0.999800995024876,0.999023614580991,0.999023614580991,0.998823202091494,0.998823202091494,0.998823202091494,0.998823202091494,0.998823202091494,0.993491850769234,0.990778309175348,0.989725065883166,0.989725065883166,0.983170701166087,0.98138731543715,0.98138731543715,0.98138731543715,0.980813064922488,0.979724445631324
0.999828355647099,0.999828355647099,0.999828355647099,0.996183934600997,0.996183934600997,0.995933505091233,0.995725601347278,0.995411010155767,0.995411010155767,0.995411010155767,0.99471244464804,0.991375349647636,0.98767313401073,0.98767313401073,0.978499014761304,0.978046269404555,0.977779993104513,0.977779993104513,0.976045483378926,0.971152740703024
0.995972280924204,0.992989246330592,0.99031720777967,0.99031720777967,0.990220653993462,0.988791520873386,0.983424404668767,0.982685691574295,0.982625345457915,0.982625345457915,0.973517418258861,0.973258169712028,0.973050554989164,0.972739132904868,0.972184885109835,0.96795466403143,0.966558570940735,0.966419384442752,0.965337596050097,0.965117899715046
1,1,1,1,1,0.999950641567312,0.999950641567312,0.999950641567312,0.999950641567312,0.999950641567312,0.997733044950721,0.997733044950721,0.997733044950721,0.997641770232467,0.991450183642559,0.987882818814904,0.98772955199934,0.98772955199934,0.9875856615723,0.987215143722673
0.997028603713494,0.99072993772298,0.968872570375422,0.968872570375422,0.967638276787062,0.965824930602429,0.965027547902146,0.961862924246704,0.951015581558381,0.948864771799295,0.948864771799295,0.948864771799295,0.948661836254089,0.946479446204697,0.946376399440584,0.946100347924607,0.946100347924607,0.943628357719681,0.943571102590441,0.94346804335781
0.999006948396889,0.998243336179093,0.986547443868908,0.986547443868908,0.98378086727272,0.982841430873943,0.982841430873943,0.977708016473709,0.960698521465068,0.952793739101948,0.952394997060227,0.952394997060227,0.952394997060227,0.9483729637946,0.9483729637946,0.9483729637946,0.9483729637946,0.94432115094923,0.94432115094923,0.944208101264212
0.998939316660836,0.99174977864852,0.99174977864852,0.990342410345851,0.990145805499805,0.988081514630004,0.977519624982573,0.977273868925015,0.977273868925015,0.977273868925015,0.976242863220305,0.974548026012326,0.972176440705411,0.972176440705411,0.97035691544451,0.969214229133766,0.96169379936519,0.96169379936519,0.95080441732437,0.944701088057518
0.998510875571315,0.994029210050689,0.98877545918203,0.98877545918203,0.983024222982903,0.982436121648204,0.976601706494396,0.970424417632632,0.969422380907197,0.967297985014705,0.967297985014705,0.967297985014705,0.967297985014705,0.966428076523708,0.966428076523708,0.966428076523708,0.96458980922528,0.963083605834943,0.963083605834943,0.963083605834943
1,0.994993665357574,0.994826594419661,0.994826594419661,0.994714303330784,0.991725817906625,0.984851926192605,0.984470136490421,0.984217481540446,0.984217481540446,0.984015034372243,0.983508916451734,0.983361400302094,0.983361400302094,0.981233523308264,0.978467290256105,0.973341306697403,0.973193191458262,0.972971923537784,0.972540761382616
0.999243425225568,0.993318137361505,0.992849439679891,0.992849439679891,0.991853674810499,0.980035657465528,0.978156315051666,0.975797515128734,0.972001124342102,0.971382046841066,0.966518915251797,0.966518915251797,0.966518915251797,0.966258879939771,0.965430238483039,0.965053250973048,0.962952477716824,0.962872032174625,0.962872032174625,0.962285226636255
0.999395128198374,0.993091992242601,0.993091992242601,0.987790229326899,0.98764452419044,0.986049457682705,0.983378564789889,0.983378564789889,0.983378564789889,0.983378564789889,0.98296452819678,0.981286504008141,0.98035360659441,0.98035360659441,0.97019355493902,0.963367176426218,0.960918109121498,0.960918109121498,0.95293111082518,0.951541046666046
0.999577845322526,0.99890879412156,0.99890879412156,0.99890879412156,0.99890879412156,0.99746478419253,0.996738490783584,0.996738490783584,0.996569227489127,0.996569227489127,0.996569227489127,0.996569227489127,0.995974385646832,0.995901384615809,0.986280189052516,0.985835021481564,0.985093816649221,0.985093816649221,0.983081322915736,0.980351958267798
0.999833166499833,0.999541966208633,0.999541966208633,0.995265732772533,0.995265732772533,0.994863536735484,0.994804390259447,0.994804390259447,0.994804390259447,0.994804390259447,0.994272517920771,0.992781838958058,0.983811138303576,0.983811138303576,0.979145324070132,0.977674514023546,0.977402050162592,0.977402050162592,0.976505284293333,0.975825812241952
1,0.999430894308943,0.99539898811131,0.99539898811131,0.99309292237563,0.99309292237563,0.99309292237563,0.986901975090174,0.981333301965005,0.967898584558309,0.967898584558309,0.967898584558309,0.967898584558309,0.966478633141094,0.966313192617988,0.966313192617988,0.966313192617988,0.964526005252791,0.964526005252791,0.964526005252791
1,1,1,0.999656605441254,0.993126808290211,0.993028609992063,0.993028609992063,0.992176413572472,0.992176413572472,0.992110948040374,0.983090313820948,0.981510628223008,0.977750411772291,0.977750411772291,0.977750411772291,0.977250248885874,0.971627929161529,0.968269269258792,0.968269269258792,0.965851633599327
1,0.999404320169626,0.995373108993759,0.995373108993759,0.994238219901149,0.993262930947324,0.993262930947324,0.985621836264779,0.96855595573991,0.954040029737147,0.953868548095239,0.953868548095239,0.953868548095239,0.953654196042854,0.952691245605272,0.952691245605272,0.952332563947244,0.950332879701401,0.950332879701401,0.950332879701401
1,0.997991348295608,0.99748181045231,0.997142118556778,0.99688686718833,0.989725740322212,0.989612295269568,0.987329213585111,0.987031420321921,0.985998260021058,0.985998260021058,0.985998260021058,0.985998260021058,0.985998260021058,0.981961466435863,0.976169109951714,0.973288888620488,0.973288888620488,0.973288888620488,0.973288888620488
0.988575859748822,0.98636531350249,0.986089122216794,0.985740047119595,0.983629369689479,0.983391903636962,0.980018266604508,0.980018266604508,0.979070777054967,0.979070777054967,0.968272067898738,0.967761049963226,0.967761049963226,0.967350069717491,0.967350069717491,0.965155678980638,0.965155678980638,0.965155678980638,0.961142433296157,0.96097369136128
0.998508538478598,0.996093923264582,0.978741304039636,0.978741304039636,0.978297731092546,0.977152507643074,0.977152507643074,0.962735783840654,0.952934423582729,0.946002312748549,0.946002312748549,0.946002312748549,0.946002312748549,0.944171097044355,0.944171097044355,0.944171097044355,0.942344390168948,0.939555106738262,0.939555106738262,0.939555106738262
1,1,1,0.994548504384465,0.994548504384465,0.993416538197912,0.993143894952589,0.993143894952589,0.993143894952589,0.993143894952589,0.993143894952589,0.985371492423865,0.97569380722781,0.97569380722781,0.97502273208863,0.97502273208863,0.972282258581202,0.972113954493989,0.97116197202756,0.965708966416175
0.999848185820556,0.999848185820556,0.999848185820556,0.998250969004767,0.997471020728872,0.997471020728872,0.99721990101883,0.99721990101883,0.99721990101883,0.99721990101883,0.988964433437549,0.988163826224366,0.987330082760814,0.987330082760814,0.98522856006441,0.982469122130446,0.982469122130446,0.982469122130446,0.978118536563118,0.97786225609927
0.997949075322963,0.997839173135909,0.989749022029506,0.989749022029506,0.985438928309035,0.985438928309035,0.985438928309035,0.981922179295745,0.976793935276196,0.975790762109677,0.972306010853824,0.972306010853824,0.972306010853824,0.969763252855981,0.969763252855981,0.969763252855981,0.969763252855981,0.965924575695215,0.965924575695215,0.965755170524777
1,0.999868972746331,0.999868972746331,0.993597561847506,0.993597561847506,0.992785437720773,0.991857351969851,0.991857351969851,0.991857351969851,0.991857351969851,0.991055287585428,0.98435176088928,0.966341192874992,0.966341192874992,0.965051498133214,0.965051498133214,0.961035254708653,0.960574296052644,0.957678218789322,0.929929895331421
0.996387513751375,0.994652090209021,0.990868186723196,0.989534398094855,0.977574489405569,0.976986987271657,0.976625752851481,0.971581631749671,0.967887008379283,0.967114873686908,0.963081575121342,0.96220898681175,0.961839647365131,0.961154130967998,0.960816785621241,0.960414930051339,0.960201142888151,0.959625345680415,0.959625345680415,0.959090877772445
0.999872579001019,0.999362895005097,0.999362895005097,0.974808632120286,0.974602723684481,0.974602723684481,0.973151559470238,0.973151559470238,0.973151559470238,0.973151559470238,0.973090998165589,0.963987248020311,0.956567020096271,0.956567020096271,0.955806545509056,0.954249794368396,0.954120333828186,0.954120333828186,0.952327759914951,0.952240582188844
0.997635014097232,0.989016847706162,0.983391341555669,0.983391341555669,0.981762058622709,0.966350407957383,0.965250462894155,0.963749440386593,0.961418434621606,0.956546368807568,0.956546368807568,0.956546368807568,0.95630508044759,0.95572775539436,0.955542066160896,0.955542066160896,0.951264864268689,0.947612908337971,0.947427685849441,0.947096600651193
0.999301397205589,0.998639787524518,0.997688178138618,0.997437754616013,0.997437754616013,0.997236917635216,0.99703608065442,0.996924504553978,0.995880869528769,0.995880869528769,0.984636266687449,0.984535797543604,0.984408730726304,0.984408730726304,0.979740691248706,0.963553947631491,0.962981446681758,0.962981446681758,0.962599829613972,0.962526986483323
1,1,1,0.991817632720243,0.99170687905685,0.991596125393457,0.991596125393457,0.991471527522139,0.991471527522139,0.991471527522139,0.989745632353216,0.976308791790006,0.970660605429824,0.970660605429824,0.969316473331759,0.969316473331759,0.967165940210247,0.967165940210247,0.966912623027274,0.960997680863981
1,0.998511831438661,0.998511831438661,0.998511831438661,0.998511831438661,0.996676628746874,0.996612703327549,0.996612703327549,0.996612703327549,0.996612703327549,0.996356845862858,0.996356845862858,0.995583115108597,0.995583115108597,0.98888360900078,0.988580234654336,0.986129388667632,0.986129388667632,0.982341933739756,0.979532886145122
0.999628127112914,0.999628127112914,0.999628127112914,0.992690341404949,0.992690341404949,0.992660402804184,0.992660402804184,0.992606828465973,0.992352350359472,0.992352350359472,0.989691955166658,0.97897601324729,0.963295179642035,0.963295179642035,0.958818251673963,0.958818251673963,0.957579518172581,0.957579518172581,0.955685531772185,0.943160551731382
0.996713065961532,0.995478325923111,0.991947677068185,0.991691125556958,0.989749195880419,0.989655791657539,0.988387384549932,0.982064874808125,0.980489768699023,0.973480862074534,0.973480862074534,0.973332741861553,0.973332741861553,0.972611441309251,0.972611441309251,0.972611441309251,0.972131652146729,0.969103699742409,0.968787594198503,0.968787594198503
0.999559548978154,0.997965917099109,0.96580851479378,0.96580851479378,0.965674631681991,0.96434256233742,0.96434256233742,0.958464096554064,0.931058018051332,0.922189602585352,0.922005290018746,0.922005290018746,0.922005290018746,0.91669854646592,0.91669854646592,0.916441132170138,0.916080752156043,0.914580092815299,0.914580092815299,0.914580092815299
0.997058598648194,0.995762034743249,0.985128383727115,0.985128383727115,0.97987919900193,0.979809989585085,0.979316295744924,0.970578991365002,0.964211392949877,0.963325896911021,0.95925568601703,0.95925568601703,0.95925568601703,0.951333001891947,0.951333001891947,0.950538863387262,0.950538863387262,0.95029348811279,0.950048112838319,0.950048112838319
0.999377011877012,0.998768853801321,0.985294345748606,0.985294345748606,0.972099522874189,0.972099522874189,0.972099522874189,0.972099522874189,0.968661430253213,0.965350879684813,0.965350879684813,0.965350879684813,0.965350879684813,0.957959165933109,0.957959165933109,0.957788130162707,0.956761915540291,0.94862912763692,0.94862912763692,0.94862912763692
0.99987721021611,0.999515375894955,0.998753976526881,0.998753976526881,0.998588454925126,0.99487959752414,0.993952676554312,0.993952676554312,0.988765569637983,0.988689154585273,0.985186707695648,0.985186707695648,0.985186707695648,0.984934030235463,0.982824381605428,0.976004850102548,0.974791035081254,0.974791035081254,0.972829331652514,0.972829331652514
0.998293236256199,0.996226602351958,0.996129880316089,0.996129880316089,0.996129880316089,0.986006098768542,0.98003349800516,0.98003349800516,0.979748307552186,0.979263894174072,0.977843514044725,0.977843514044725,0.977608407314743,0.977608407314743,0.977366863575721,0.977072516859544,0.968776704979421,0.967982436062754,0.965284065465766,0.964860727720978
0.99983215844243,0.997418462146559,0.997274296619181,0.9967136529016,0.988625306666993,0.987557160759328,0.985927192625381,0.976901403577985,0.976901403577985,0.976838062847391,0.974248485216017,0.972528127941595,0.972448996895858,0.972448996895858,0.972448996895858,0.972127404010772,0.971456594236367,0.970788670551957,0.970730948752069,0.970730948752069
1,0.999240971556408,0.998999393822971,0.994288108753365,0.994288108753365,0.994167290531984,0.992213487294795,0.992213487294795,0.992213487294795,0.992213487294795,0.990750912194507,0.987414298096572,0.976110025484897,0.976035151289857,0.972482871779916,0.972157041036667,0.972157041036667,0.972157041036667,0.971403689618185,0.970779958229414
0.999774885396202,0.999704719805408,0.995150223920152,0.995150223920152,0.983137017738423,0.982266163607705,0.982266163607705,0.963322934558505,0.955733660685476,0.942267434198649,0.942267434198649,0.942267434198649,0.942267434198649,0.940589999959189,0.940589999959189,0.940589999959189,0.939977516398865,0.921074935646663,0.921074935646663,0.921074935646663
0.998376623376623,0.988902922898339,0.987164564640016,0.987164564640016,0.987164564640016,0.975026570559328,0.961400119037278,0.961400119037278,0.959828272683849,0.959701640926229,0.959609207744157,0.959609207744157,0.959609207744157,0.959609207744157,0.959231750948502,0.95845950822789,0.955420390381918,0.955420390381918,0.95318575183093,0.952853401680828
1,0.999480063109581,0.999480063109581,0.995261643615521,0.993532657233511,0.993262221407336,0.991070689601151,0.989593108376067,0.989593108376067,0.989593108376067,0.989593108376067,0.9876141078901,0.9876141078901,0.9876141078901,0.979039648525352,0.971989453637377,0.971989453637377,0.971989453637377,0.968443569871221,0.968443569871221
1,1,1,0.999014689333416,0.994887161274567,0.994600588157602,0.994600588157602,0.993774476573902,0.993774476573902,0.993449377155509,0.992582684817595,0.988259628876855,0.988038008682692,0.988038008682692,0.98656568469713,0.985920008007527,0.9804151902897,0.980042249844714,0.977995221180012,0.975584156442587
0.997289862914863,0.995942502265177,0.995748279833319,0.994594565387671,0.994455650195232,0.993649556203555,0.990557886341136,0.990557886341136,0.990557886341136,0.990557886341136,0.984876283111132,0.984768188441646,0.984659645987221,0.984659645987221,0.981589211398844,0.981589211398844,0.981044556825274,0.981044556825274,0.976890414636169,0.976890414636169
0.999801390268123,0.999725001909709,0.999725001909709,0.980116610594774,0.979991497242278,0.979791315878283,0.979482212301528,0.979357098949031,0.979357098949031,0.979357098949031,0.979156892008502,0.956970495099833,0.934241995130107,0.934241995130107,0.932500578245791,0.932500578245791,0.929934643285515,0.929934643285515,0.925470605675171,0.913467603709709
0.995322656775604,0.992698545852631,0.992698545852631,0.987449102977922,0.986779668711001,0.986489870327053,0.980443189409816,0.980443189409816,0.980443189409816,0.980443189409816,0.976308487129716,0.972114974459947,0.96714262616114,0.96714262616114,0.966599276337421,0.964062082998754,0.957615762376786,0.956777657594854,0.935813287207082,0.92774907291699
0.999751984126984,0.999503968253968,0.999503968253968,0.991418356704645,0.991105506346848,0.991105506346848,0.990717635750192,0.99013942124962,0.99013942124962,0.99013942124962,0.989884033202439,0.985837562383825,0.984774533833514,0.984774533833514,0.983447038337693,0.976181307486071,0.976152294529423,0.976152294529423,0.974127740502233,0.974127740502233
0.997130580861924,0.996623591996726,0.996424560622798,0.98778620678031,0.98660644736953,0.986274120774943,0.984229125337544,0.98408669965415,0.98408669965415,0.98408669965415,0.982770380734033,0.976418148862262,0.972549018161964,0.972549018161964,0.971575638570247,0.969011651680403,0.965887938222862,0.965887938222862,0.942580508201337,0.937373203238724
0.998803926581704,0.997673828229384,0.994500121030444,0.994500121030444,0.993516973362089,0.993085264788876,0.992290417895151,0.989241642081846,0.986494340970459,0.98067166017235,0.98067166017235,0.98067166017235,0.98067166017235,0.980489187056032,0.980489187056032,0.980489187056032,0.98033587193354,0.96470521109888,0.964633664041717,0.964633664041717
0.996820577083735,0.991489201307015,0.98884161109057,0.987743142809279,0.987743142809279,0.985000694351526,0.975189278650329,0.975189278650329,0.974292167172147,0.974292167172147,0.972115202600765,0.972115202600765,0.972115202600765,0.971937389016019,0.970649600373359,0.95349621235304,0.95349621235304,0.95349621235304,0.95250882632944,0.95250882632944
0.999839535888416,0.99693476075859,0.991638369291572,0.991638369291572,0.991581314829824,0.989747447065362,0.988553786219224,0.985836326664199,0.979769588818531,0.965062874836618,0.965062874836618,0.965062874836618,0.965062874836618,0.963588675936963,0.963588675936963,0.963588675936963,0.963409849434138,0.957598614848555,0.957598614848555,0.957598614848555
1,0.998878949285259,0.998878949285259,0.998782641145137,0.998782641145137,0.99673587998835,0.996446601350375,0.995729874912563,0.995729874912563,0.995729874912563,0.994761821072652,0.994520399843683,0.994520399843683,0.994359115214871,0.991561681152297,0.980597547318014,0.978145964561126,0.978145964561126,0.978145964561126,0.978145964561126
0.999327817993795,0.998762457811062,0.998762457811062,0.986619392464898,0.986273958457946,0.985721264046823,0.985721264046823,0.985580363333461,0.985580363333461,0.985580363333461,0.982422827650277,0.968645424157015,0.950849143269653,0.950768969964974,0.941293190031992,0.941081751174754,0.936994569884758,0.936994569884758,0.933108018503728,0.900232916931676
0.995049684228041,0.992696987937469,0.992696987937469,0.988893414939894,0.988027748375167,0.987186699833959,0.98631094391533,0.984528015382233,0.984528015382233,0.984464417414779,0.980211998947226,0.97672216071078,0.968822970920061,0.968744553882407,0.968396864859108,0.968052044320735,0.958396014817153,0.957014269659816,0.95450247939197,0.949159332297072
1,1,1,0.992178449650028,0.992067769753325,0.991848842485123,0.991848842485123,0.991724327601332,0.991724327601332,0.991724327601332,0.989879449214218,0.975929649848992,0.971046875873918,0.971046875873918,0.970065420973237,0.970065420973237,0.968869191542641,0.968725493145218,0.968474020949729,0.962025768903218
0.998989648717102,0.996647547852301,0.996647547852301,0.996026940871188,0.995901829779382,0.994366339363755,0.987245099064478,0.987245099064478,0.987245099064478,0.987245099064478,0.984287486923829,0.983752148854337,0.978422928006155,0.978422928006155,0.97632009541327,0.974831066961234,0.968245410276424,0.968245410276424,0.957239590671029,0.945706917912119
0.992278230185709,0.991034893252055,0.982552718728622,0.982552718728622,0.97977113544952,0.979633468256773,0.974635957955608,0.968817517039129,0.967096517622343,0.966106016965326,0.966106016965326,0.966106016965326,0.966106016965326,0.964918405779638,0.964918405779638,0.964918405779638,0.964810240008736,0.964517643441103,0.963006633388553,0.963006633388553
0.999895068205666,0.994571933991569,0.994571933991569,0.994571933991569,0.994571933991569,0.978124812591384,0.973111268305239,0.973111268305239,0.972885848716425,0.971531267112852,0.970760129159567,0.970760129159567,0.97059600252019,0.97059600252019,0.969686044922733,0.969217444553906,0.941523320325462,0.93861084636107,0.937120530846167,0.936125394663126
0.989952994336111,0.977689142636695,0.975892940382085,0.975014920548444,0.974077765613368,0.968344129650321,0.962866975623349,0.96222036197065,0.960831918001652,0.960356558853574,0.960356558853574,0.959994839651933,0.959994839651933,0.959944755454783,0.959191903826531,0.954318147294736,0.95304179296963,0.95304179296963,0.952237706436631,0.952237706436631
0.994224808995243,0.993039137955889,0.991260627184454,0.991260627184454,0.989872383521681,0.988882383495501,0.986240113089731,0.985097589633935,0.980372325261522,0.979390578693543,0.979304621743762,0.979304621743762,0.979304621743762,0.978930709012214,0.978930709012214,0.978930709012214,0.977471263777335,0.967822718475317,0.967574044387473,0.967222975086986
0.995476051726052,0.992361136338409,0.984378900999658,0.984378900999658,0.982600793144192,0.980243011297393,0.979296371344253,0.97879930487226,0.97405359535297,0.973739617766713,0.973423532197773,0.973423532197773,0.973423532197773,0.9715788271251,0.970625463193179,0.969551688181598,0.9694478143609,0.9694478143609,0.9694478143609,0.9694478143609
0.999191991704555,0.997828826673048,0.997406929767848,0.996985032862649,0.996626992676341,0.996534310470949,0.995198804025628,0.99473734420299,0.994591700737373,0.994591700737373,0.980818955191605,0.980427245796785,0.979816398946757,0.979816398946757,0.977943480681081,0.970389322663271,0.968830145071687,0.968830145071687,0.962817761835087,0.962541807736294
1,1,0.999836043054318,0.996659390881159,0.996494679589736,0.995874267058708,0.995713833982647,0.995413601126271,0.995413601126271,0.995413601126271,0.994648148791411,0.990959169795716,0.990253895251581,0.990253895251581,0.985945908843321,0.984766188949831,0.977337408184008,0.977337408184008,0.976593573936165,0.97148756086322
0.999758831039864,0.999334779200718,0.999334779200718,0.999334779200718,0.999334779200718,0.99464901989458,0.99464901989458,0.99464901989458,0.99464901989458,0.99464901989458,0.994543780636551,0.994543780636551,0.993652486030587,0.993652486030587,0.982152227559172,0.981250901125716,0.980576499508767,0.980576499508767,0.980099385469705,0.975618647904249
0.999740612648221,0.993905867683042,0.993707308030304,0.993707308030304,0.993541667889979,0.987674087930817,0.987351089657184,0.987185449516859,0.985112187093794,0.985112187093794,0.983546342292779,0.983546342292779,0.983546342292779,0.983148167029176,0.97946074498015,0.978763576173964,0.976666401716332,0.976666401716332,0.976666401716332,0.976348916906549
1,0.999153550389595,0.999153550389595,0.99883328754859,0.99645498683803,0.993796757930284,0.993550743230932,0.993550743230932,0.993550743230932,0.993405132983347,0.993405132983347,0.991297144875309,0.991150597091074,0.991150597091074,0.985006229465154,0.984834548851274,0.983734566632347,0.983734566632347,0.982929404177604,0.978748417089569
0.997395176672162,0.996977301381578,0.994300797478815,0.994300797478815,0.993916878127157,0.993721075212297,0.992583066128235,0.992199247914447,0.988671547476536,0.987178857767283,0.986963901363303,0.986963901363303,0.986963901363303,0.981584527281503,0.981584527281503,0.981584527281503,0.981034211269607,0.976913055066086,0.976913055066086,0.976913055066086
0.989651061259972,0.988599081061952,0.988180609978219,0.988180609978219,0.987451033309791,0.986028521900993,0.98588898537971,0.985688052789061,0.98537778922997,0.98537778922997,0.984580426436631,0.984580426436631,0.983708731976479,0.981508350898251,0.981508350898251,0.981508350898251,0.977781313117859,0.973526829100171,0.973399680057802,0.971025247551937
